"Date","Price","Open","High","Low","Vol.","Change %"
"08/23/2018","3.3838","3.3826","3.3941","3.3739","","0.02%"
"08/22/2018","3.3830","3.3771","3.3867","3.3634","","0.17%"
"08/21/2018","3.3774","3.3417","3.3854","3.3353","","1.07%"
"08/20/2018","3.3415","3.3339","3.3520","3.3254","","0.30%"
"08/17/2018","3.3314","3.3443","3.3476","3.3163","","-0.39%"
"08/16/2018","3.3443","3.3216","3.3519","3.3125","","0.68%"
"08/15/2018","3.3216","3.3386","3.3468","3.3098","","-0.52%"
"08/14/2018","3.3390","3.3192","3.3430","3.3115","","0.61%"
"08/13/2018","3.3188","3.3350","3.3350","3.2957","","-0.29%"
"08/10/2018","3.3285","3.3421","3.3489","3.3169","","-0.40%"
"08/09/2018","3.3420","3.3388","3.3531","3.3348","","0.09%"
"08/08/2018","3.3389","3.3530","3.3580","3.3351","","-0.44%"
"08/07/2018","3.3535","3.3399","3.3567","3.3348","","0.39%"
"08/06/2018","3.3405","3.3493","3.3559","3.3371","","-0.14%"
"08/03/2018","3.3453","3.3540","3.3626","3.3396","","-0.26%"
"08/02/2018","3.3540","3.3679","3.3712","3.3399","","-0.45%"
"08/01/2018","3.3693","3.3697","3.3815","3.3605","","-0.01%"
"07/31/2018","3.3697","3.3367","3.3763","3.3224","","0.97%"
"07/30/2018","3.3374","3.3315","3.3403","3.3207","","0.35%"
"07/27/2018","3.3257","3.3271","3.3346","3.3157","","-0.04%"
"07/26/2018","3.3271","3.3403","3.3448","3.3191","","-0.41%"
"07/25/2018","3.3407","3.3304","3.3439","3.3260","","0.30%"
"07/24/2018","3.3308","3.3323","3.3381","3.3167","","-0.02%"
"07/23/2018","3.3316","3.3434","3.3460","3.3203","","-0.33%"
"07/20/2018","3.3426","3.3600","3.3711","3.3409","","-0.52%"
"07/19/2018","3.3601","3.3880","3.3916","3.3523","","-0.86%"
"07/18/2018","3.3891","3.3891","3.3948","3.3782","","0.01%"
"07/17/2018","3.3889","3.3750","3.3912","3.3714","","0.39%"
"07/16/2018","3.3758","3.3765","3.3849","3.3666","","0.07%"
"07/13/2018","3.3736","3.3895","3.3973","3.3682","","-0.47%"
"07/12/2018","3.3895","3.3608","3.3920","3.3548","","0.86%"
"07/11/2018","3.3607","3.3449","3.3678","3.3312","","0.46%"
"07/10/2018","3.3453","3.3531","3.3609","3.3453","","-0.23%"
"07/09/2018","3.3530","3.3350","3.3537","3.3252","","0.63%"
"07/06/2018","3.3321","3.3309","3.3398","3.3261","","0.02%"
"07/05/2018","3.3316","3.3317","3.3380","3.3184","","0.00%"
"07/04/2018","3.3316","3.3354","3.3401","3.3276","","-0.11%"
"07/03/2018","3.3352","3.3436","3.3499","3.3277","","-0.26%"
"07/02/2018","3.3438","3.3559","3.3624","3.3348","","-0.21%"
"06/29/2018","3.3509","3.3333","3.3605","3.3234","","0.53%"
"06/28/2018","3.3331","3.3340","3.3413","3.3201","","-0.04%"
"06/27/2018","3.3346","3.3316","3.3478","3.3224","","0.07%"
"06/26/2018","3.3323","3.3329","3.3386","3.3163","","-0.02%"
"06/25/2018","3.3331","3.3434","3.3455","3.3132","","-0.19%"
"06/22/2018","3.3395","3.3428","3.3516","3.3330","","-0.11%"
"06/21/2018","3.3433","3.3628","3.3704","3.3384","","-0.57%"
"06/20/2018","3.3624","3.3605","3.3737","3.3502","","0.04%"
"06/19/2018","3.3610","3.3855","3.3897","3.3405","","-0.71%"
"06/18/2018","3.3849","3.3927","3.3937","3.3695","","-0.08%"
"06/15/2018","3.3876","3.4356","3.4449","3.3819","","-1.37%"
"06/14/2018","3.4346","3.4350","3.4379","3.4162","","-0.02%"
"06/13/2018","3.4352","3.4386","3.4501","3.4293","","-0.11%"
"06/12/2018","3.4390","3.4338","3.4492","3.4318","","0.17%"
"06/11/2018","3.4333","3.4158","3.4390","3.4091","","0.43%"
"06/08/2018","3.4186","3.4257","3.4360","3.4049","","-0.19%"
"06/07/2018","3.4251","3.4516","3.4575","3.4200","","-0.79%"
"06/06/2018","3.4524","3.4392","3.4590","3.4369","","0.40%"
"06/05/2018","3.4386","3.4310","3.4434","3.4261","","0.22%"
"06/04/2018","3.4312","3.4255","3.4352","3.4149","","0.36%"
"06/01/2018","3.4190","3.3941","3.4281","3.3894","","0.73%"
"05/31/2018","3.3942","3.4000","3.4083","3.3813","","-0.17%"
"05/30/2018","3.4001","3.3880","3.4066","3.3706","","0.33%"
"05/29/2018","3.3889","3.4198","3.4255","3.3660","","-0.89%"
"05/28/2018","3.4194","3.4256","3.4491","3.4112","","-0.20%"
"05/25/2018","3.4261","3.4143","3.4362","3.4072","","0.33%"
"05/24/2018","3.4148","3.4289","3.4335","3.4015","","-0.41%"
"05/23/2018","3.4287","3.4661","3.4701","3.4076","","-1.08%"
"05/22/2018","3.4660","3.4538","3.4741","3.4483","","0.36%"
"05/21/2018","3.4537","3.4453","3.4581","3.4381","","0.41%"
"05/18/2018","3.4396","3.4509","3.4597","3.4348","","-0.33%"
"05/17/2018","3.4510","3.4455","3.4548","3.4381","","0.16%"
"05/16/2018","3.4454","3.4342","3.4495","3.4238","","0.32%"
"05/15/2018","3.4345","3.4366","3.4472","3.4249","","-0.06%"
"05/14/2018","3.4365","3.4324","3.4476","3.4213","","0.27%"
"05/11/2018","3.4272","3.4211","3.4356","3.4181","","0.19%"
"05/10/2018","3.4207","3.4150","3.4301","3.4085","","0.18%"
"05/09/2018","3.4146","3.4162","3.4282","3.4079","","-0.07%"
"05/08/2018","3.4171","3.4248","3.4289","3.4077","","-0.21%"
"05/07/2018","3.4242","3.4391","3.4420","3.4198","","-0.34%"
"05/04/2018","3.4360","3.4533","3.4556","3.4204","","-0.50%"
"05/03/2018","3.4533","3.4569","3.4649","3.4373","","-0.12%"
"05/02/2018","3.4575","3.4666","3.4693","3.4541","","-0.27%"
"05/01/2018","3.4668","3.4646","3.4691","3.4571","","0.05%"
"04/30/2018","3.4649","3.4632","3.4712","3.4529","","0.15%"
"04/27/2018","3.4596","3.4579","3.4695","3.4491","","0.05%"
"04/26/2018","3.4579","3.4705","3.4729","3.4497","","-0.36%"
"04/25/2018","3.4705","3.4600","3.4726","3.4513","","0.30%"
"04/24/2018","3.4601","3.4475","3.4737","3.4436","","0.36%"
"04/23/2018","3.4478","3.4343","3.4480","3.4237","","0.36%"
"04/20/2018","3.4354","3.4371","3.4479","3.4274","","-0.07%"
"04/19/2018","3.4377","3.4375","3.4463","3.4318","","0.02%"
"04/18/2018","3.4371","3.4282","3.4404","3.4272","","0.25%"
"04/17/2018","3.4285","3.4320","3.4377","3.4245","","-0.11%"
"04/16/2018","3.4322","3.4447","3.4527","3.4272","","-0.34%"
"04/13/2018","3.4438","3.4369","3.4613","3.4314","","0.20%"
"04/12/2018","3.4369","3.4306","3.4453","3.4228","","0.17%"
"04/11/2018","3.4312","3.4367","3.4409","3.4247","","-0.14%"
"04/10/2018","3.4360","3.4143","3.4444","3.4097","","0.62%"
"04/09/2018","3.4148","3.4221","3.4299","3.4095","","-0.12%"
"04/06/2018","3.4190","3.4370","3.4391","3.4143","","-0.50%"
"04/05/2018","3.4362","3.4211","3.4402","3.4165","","0.44%"
"04/04/2018","3.4213","3.4192","3.4244","3.3914","","0.07%"
"04/03/2018","3.4190","3.3908","3.4216","3.3825","","0.83%"
"04/02/2018","3.3908","3.4083","3.4175","3.3802","","-0.52%"
"03/30/2018","3.4085","3.4045","3.4116","3.3973","","0.09%"
"03/29/2018","3.4053","3.4165","3.4213","3.3979","","-0.31%"
"03/28/2018","3.4160","3.3739","3.4209","3.3733","","1.24%"
"03/27/2018","3.3742","3.3859","3.3984","3.3725","","-0.35%"
"03/26/2018","3.3861","3.3600","3.3891","3.3533","","0.83%"
"03/23/2018","3.3581","3.3625","3.3771","3.3434","","-0.13%"
"03/22/2018","3.3625","3.4034","3.4054","3.3611","","-1.21%"
"03/21/2018","3.4036","3.4156","3.4184","3.3963","","-0.35%"
"03/20/2018","3.4156","3.4002","3.4181","3.3925","","0.43%"
"03/19/2018","3.4010","3.3965","3.4092","3.3794","","0.25%"
"03/16/2018","3.3925","3.4072","3.4104","3.3838","","-0.44%"
"03/15/2018","3.4074","3.4123","3.4157","3.3937","","-0.14%"
"03/14/2018","3.4122","3.4122","3.4278","3.4061","","0.02%"
"03/13/2018","3.4115","3.3999","3.4335","3.3954","","0.33%"
"03/12/2018","3.4004","3.4110","3.4212","3.3964","","-0.28%"
"03/09/2018","3.4098","3.3858","3.4203","3.3814","","0.73%"
"03/08/2018","3.3850","3.3871","3.3929","3.3781","","-0.02%"
"03/07/2018","3.3857","3.3906","3.3971","3.3620","","-0.14%"
"03/06/2018","3.3906","3.3813","3.3977","3.3702","","0.28%"
"03/05/2018","3.3813","3.3619","3.3862","3.3491","","0.53%"
"03/02/2018","3.3636","3.3714","3.3845","3.3428","","-0.25%"
"03/01/2018","3.3721","3.3880","3.4026","3.3685","","-0.46%"
"02/28/2018","3.3876","3.4093","3.4179","3.3847","","-0.65%"
"02/27/2018","3.4097","3.4186","3.4261","3.4061","","-0.27%"
"02/26/2018","3.4188","3.4060","3.4223","3.3909","","0.43%"
"02/23/2018","3.4040","3.3908","3.4047","3.3872","","0.36%"
"02/22/2018","3.3917","3.4155","3.4216","3.3852","","-0.70%"
"02/21/2018","3.4155","3.4077","3.4257","3.4013","","0.24%"
"02/20/2018","3.4074","3.3939","3.4080","3.3910","","0.37%"
"02/19/2018","3.3949","3.3965","3.4061","3.3899","","-0.04%"
"02/16/2018","3.3961","3.3936","3.4050","3.3801","","0.08%"
"02/15/2018","3.3933","3.4149","3.4178","3.3899","","-0.62%"
"02/14/2018","3.4146","3.4251","3.4362","3.3960","","-0.31%"
"02/13/2018","3.4251","3.4327","3.4535","3.4070","","-0.25%"
"02/12/2018","3.4336","3.4326","3.4446","3.4236","","0.11%"
"02/09/2018","3.4299","3.4093","3.4409","3.3986","","0.62%"
"02/08/2018","3.4089","3.4539","3.4596","3.4036","","-1.31%"
"02/07/2018","3.4542","3.4761","3.4873","3.4494","","-0.63%"
"02/06/2018","3.4760","3.4484","3.4798","3.4230","","0.77%"
"02/05/2018","3.4495","3.5002","3.5082","3.4459","","-1.45%"
"02/02/2018","3.5004","3.4948","3.5172","3.4904","","0.14%"
"02/01/2018","3.4954","3.4828","3.5013","3.4806","","0.34%"
"01/31/2018","3.4834","3.4620","3.4930","3.4601","","0.62%"
"01/30/2018","3.4619","3.4657","3.4705","3.4499","","-0.10%"
"01/29/2018","3.4655","3.4649","3.4814","3.4543","","-0.07%"
"01/26/2018","3.4678","3.4776","3.4943","3.4521","","-0.29%"
"01/25/2018","3.4779","3.4614","3.4884","3.4541","","0.44%"
"01/24/2018","3.4625","3.4671","3.4754","3.4547","","-0.12%"
"01/23/2018","3.4667","3.4837","3.4931","3.4651","","-0.49%"
"01/22/2018","3.4837","3.4741","3.4915","3.4678","","0.20%"
"01/19/2018","3.4769","3.4819","3.4897","3.4642","","-0.15%"
"01/18/2018","3.4820","3.4836","3.4923","3.4691","","-0.02%"
"01/17/2018","3.4827","3.4583","3.4853","3.4516","","0.71%"
"01/16/2018","3.4583","3.4611","3.4781","3.4495","","-0.08%"
"01/15/2018","3.4609","3.4740","3.4842","3.4538","","-0.45%"
"01/12/2018","3.4765","3.4758","3.4940","3.4706","","0.03%"
"01/11/2018","3.4756","3.4693","3.4935","3.4642","","0.18%"
"01/10/2018","3.4693","3.4899","3.4956","3.4634","","-0.59%"
"01/09/2018","3.4899","3.5103","3.5137","3.4815","","-0.58%"
"01/08/2018","3.5101","3.5147","3.5257","3.5032","","-0.14%"
"01/05/2018","3.5151","3.4929","3.5216","3.4926","","0.61%"
"01/04/2018","3.4939","3.4809","3.5061","3.4788","","0.39%"
"01/03/2018","3.4804","3.4632","3.4863","3.4592","","0.51%"
"01/02/2018","3.4627","3.4578","3.4733","3.4513","","0.08%"
"01/01/2018","3.4599","3.4619","3.4675","3.4570","","-0.03%"
"12/29/2017","3.4609","3.4518","3.4638","3.4447","","0.25%"
"12/28/2017","3.4522","3.4550","3.4703","3.4487","","-0.11%"
"12/27/2017","3.4560","3.4569","3.4606","3.4438","","-0.01%"
"12/26/2017","3.4565","3.4574","3.4663","3.4513","","-0.07%"
"12/25/2017","3.4588","3.4612","3.4660","3.4535","","0.00%"
"12/22/2017","3.4587","3.4634","3.4691","3.4566","","-0.14%"
"12/21/2017","3.4636","3.4655","3.4726","3.4583","","-0.05%"
"12/20/2017","3.4655","3.4510","3.4705","3.4381","","0.41%"
"12/19/2017","3.4512","3.4468","3.4562","3.4224","","0.12%"
"12/18/2017","3.4470","3.4643","3.4701","3.4400","","-0.46%"
"12/15/2017","3.4631","3.4583","3.4700","3.4409","","0.15%"
"12/14/2017","3.4580","3.4594","3.4798","3.4474","","-0.05%"
"12/13/2017","3.4598","3.4823","3.4849","3.4564","","-0.63%"
"12/12/2017","3.4819","3.4828","3.4891","3.4741","","-0.01%"
"12/11/2017","3.4823","3.4830","3.4899","3.4705","","0.09%"
"12/08/2017","3.4790","3.4667","3.4830","3.4625","","0.35%"
"12/07/2017","3.4668","3.4415","3.4722","3.4360","","0.71%"
"12/06/2017","3.4425","3.4517","3.4538","3.4332","","-0.27%"
"12/05/2017","3.4517","3.4490","3.4607","3.4465","","0.07%"
"12/04/2017","3.4494","3.4402","3.4684","3.4380","","0.30%"
"12/01/2017","3.4390","3.4465","3.4594","3.4198","","-0.22%"
"11/30/2017","3.4467","3.4375","3.4561","3.4246","","0.26%"
"11/29/2017","3.4377","3.4207","3.4434","3.4171","","0.49%"
"11/28/2017","3.4208","3.4068","3.4268","3.4004","","0.41%"
"11/27/2017","3.4068","3.4129","3.4181","3.3978","","-0.28%"
"11/24/2017","3.4164","3.4045","3.4197","3.4021","","0.36%"
"11/23/2017","3.4043","3.4013","3.4085","3.3950","","0.09%"
"11/22/2017","3.4011","3.4337","3.4350","3.3999","","-0.94%"
"11/21/2017","3.4334","3.4313","3.4377","3.4224","","0.06%"
"11/20/2017","3.4314","3.4139","3.4345","3.4059","","0.51%"
"11/17/2017","3.4141","3.4345","3.4394","3.4100","","-0.63%"
"11/16/2017","3.4356","3.4194","3.4402","3.4151","","0.47%"
"11/15/2017","3.4194","3.4349","3.4360","3.4069","","-0.45%"
"11/14/2017","3.4349","3.4369","3.4442","3.4265","","-0.06%"
"11/13/2017","3.4369","3.4326","3.4395","3.4218","","0.28%"
"11/10/2017","3.4274","3.4266","3.4312","3.4181","","0.01%"
"11/09/2017","3.4269","3.4383","3.4465","3.4168","","-0.34%"
"11/08/2017","3.4386","3.4402","3.4419","3.4244","","-0.05%"
"11/07/2017","3.4404","3.4352","3.4505","3.4320","","0.16%"
"11/06/2017","3.4350","3.4346","3.4604","3.4333","","-0.10%"
"11/03/2017","3.4386","3.4485","3.4515","3.4311","","-0.26%"
"11/02/2017","3.4477","3.4452","3.4509","3.4299","","0.07%"
"11/01/2017","3.4452","3.4200","3.4485","3.4183","","0.75%"
"10/31/2017","3.4196","3.4061","3.4261","3.3994","","0.41%"
"10/30/2017","3.4058","3.4227","3.4264","3.4008","","-0.45%"
"10/27/2017","3.4211","3.4291","3.4364","3.4127","","-0.23%"
"10/26/2017","3.4291","3.4274","3.4369","3.4202","","0.06%"
"10/25/2017","3.4271","3.4312","3.4416","3.4184","","-0.12%"
"10/24/2017","3.4312","3.4192","3.4377","3.4152","","0.36%"
"10/23/2017","3.4188","3.4253","3.4369","3.4137","","-0.04%"
"10/20/2017","3.4202","3.3998","3.4240","3.3965","","0.59%"
"10/19/2017","3.4002","3.4068","3.4165","3.3897","","-0.19%"
"10/18/2017","3.4068","3.3879","3.4130","3.3859","","0.56%"
"10/17/2017","3.3878","3.3937","3.3965","3.3843","","-0.17%"
"10/16/2017","3.3935","3.3876","3.3963","3.3740","","0.30%"
"10/13/2017","3.3834","3.3892","3.3939","3.3763","","-0.17%"
"10/12/2017","3.3892","3.3908","3.3971","3.3855","","-0.04%"
"10/11/2017","3.3904","3.3821","3.3929","3.3746","","0.25%"
"10/10/2017","3.3821","3.3756","3.3870","3.3696","","0.20%"
"10/09/2017","3.3754","3.3679","3.3797","3.3588","","0.18%"
"10/06/2017","3.3695","3.3777","3.3889","3.3672","","-0.25%"
"10/05/2017","3.3779","3.3809","3.3862","3.3683","","-0.11%"
"10/04/2017","3.3815","3.3824","3.3862","3.3691","","-0.01%"
"10/03/2017","3.3819","3.3731","3.3868","3.3666","","0.23%"
"10/02/2017","3.3742","3.3832","3.3887","3.3657","","-0.02%"
"09/29/2017","3.3750","3.3649","3.3876","3.3599","","0.31%"
"09/28/2017","3.3647","3.3885","3.3931","3.3615","","-0.70%"
"09/27/2017","3.3885","3.3798","3.4000","3.3729","","0.25%"
"09/26/2017","3.3801","3.3771","3.3855","3.3611","","0.13%"
"09/25/2017","3.3757","3.3863","3.4020","3.3658","","-0.28%"
"09/22/2017","3.3853","3.3970","3.4007","3.3729","","-0.34%"
"09/21/2017","3.3970","3.3902","3.4033","3.3843","","0.19%"
"09/20/2017","3.3905","3.3732","3.3988","3.3626","","0.50%"
"09/19/2017","3.3735","3.3706","3.3837","3.3624","","0.08%"
"09/18/2017","3.3707","3.3495","3.3754","3.3478","","0.68%"
"09/15/2017","3.3478","3.3331","3.3664","3.3125","","0.44%"
"09/14/2017","3.3333","3.3338","3.3525","3.3268","","-0.01%"
"09/13/2017","3.3338","3.3268","3.3413","3.3209","","0.22%"
"09/12/2017","3.3266","3.3035","3.3304","3.2976","","0.71%"
"09/11/2017","3.3032","3.2572","3.3074","3.2572","","1.44%"
"09/08/2017","3.2562","3.2795","3.2801","3.2423","","-0.65%"
"09/07/2017","3.2776","3.2952","3.2988","3.2664","","-0.53%"
"09/06/2017","3.2952","3.2812","3.3007","3.2717","","0.41%"
"09/05/2017","3.2816","3.3093","3.3129","3.2761","","-0.84%"
"09/04/2017","3.3094","3.2972","3.3186","3.2964","","-0.48%"
"09/01/2017","3.3253","3.3144","3.3298","3.3047","","0.33%"
"08/31/2017","3.3144","3.3205","3.3350","3.3100","","-0.16%"
"08/30/2017","3.3197","3.3068","3.3274","3.2990","","0.39%"
"08/29/2017","3.3068","3.2919","3.3114","3.2635","","0.46%"
"08/28/2017","3.2918","3.2882","3.2971","3.2797","","0.03%"
"08/25/2017","3.2908","3.2872","3.2990","3.2811","","0.12%"
"08/24/2017","3.2870","3.2719","3.2889","3.2626","","0.48%"
"08/23/2017","3.2713","3.2959","3.3043","3.2660","","-0.76%"
"08/22/2017","3.2963","3.2786","3.2989","3.2746","","0.55%"
"08/21/2017","3.2784","3.2925","3.2942","3.2673","","-0.26%"
"08/18/2017","3.2870","3.2955","3.2990","3.2704","","-0.25%"
"08/17/2017","3.2953","3.3130","3.3188","3.2891","","-0.54%"
"08/16/2017","3.3133","3.3224","3.3353","3.3068","","-0.28%"
"08/15/2017","3.3226","3.2963","3.3300","3.2948","","0.80%"
"08/14/2017","3.2963","3.2880","3.3044","3.2795","","0.23%"
"08/11/2017","3.2887","3.2853","3.2916","3.2705","","0.09%"
"08/10/2017","3.2856","3.3096","3.3180","3.2826","","-0.73%"
"08/09/2017","3.3098","3.3148","3.3186","3.2948","","-0.15%"
"08/08/2017","3.3148","3.3277","3.3323","3.3133","","-0.39%"
"08/07/2017","3.3277","3.3260","3.3348","3.3226","","0.06%"
"08/04/2017","3.3258","3.3083","3.3348","3.3030","","0.52%"
"08/03/2017","3.3087","3.3304","3.3323","3.3014","","-0.62%"
"08/02/2017","3.3293","3.3150","3.3344","3.3114","","0.40%"
"08/01/2017","3.3161","3.3121","3.3240","3.3041","","0.15%"
"07/31/2017","3.3110","3.3138","3.3293","3.3043","","-0.13%"
"07/28/2017","3.3154","3.3363","3.3415","3.3108","","-0.66%"
"07/27/2017","3.3375","3.3285","3.3527","3.3209","","0.27%"
"07/26/2017","3.3285","3.3428","3.3508","3.3251","","-0.43%"
"07/25/2017","3.3430","3.3238","3.3456","3.3133","","0.56%"
"07/24/2017","3.3245","3.3205","3.3325","3.3104","","0.10%"
"07/21/2017","3.3211","3.3329","3.3453","3.3142","","-0.34%"
"07/20/2017","3.3325","3.3326","3.3423","3.3196","","0.00%"
"07/19/2017","3.3326","3.3378","3.3414","3.3204","","-0.15%"
"07/18/2017","3.3375","3.3510","3.3529","3.3226","","-0.41%"
"07/17/2017","3.3512","3.3314","3.3569","3.3276","","0.56%"
"07/14/2017","3.3324","3.3385","3.3494","3.3204","","-0.19%"
"07/13/2017","3.3386","3.3325","3.3432","3.3228","","0.18%"
"07/12/2017","3.3325","3.3420","3.3450","3.3233","","-0.30%"
"07/11/2017","3.3424","3.3426","3.3573","3.3357","","0.00%"
"07/10/2017","3.3424","3.3373","3.3502","3.3365","","0.10%"
"07/07/2017","3.3390","3.3241","3.3487","3.3188","","0.44%"
"07/06/2017","3.3243","3.3303","3.3325","3.3129","","-0.18%"
"07/05/2017","3.3304","3.3316","3.3417","3.3180","","-0.04%"
"07/04/2017","3.3317","3.3350","3.3396","3.3146","","-0.10%"
"07/03/2017","3.3350","3.3068","3.3413","3.2971","","0.69%"
"06/30/2017","3.3121","3.2997","3.3211","3.2856","","0.38%"
"06/29/2017","3.2995","3.3070","3.3230","3.2885","","-0.22%"
"06/28/2017","3.3068","3.3066","3.3098","3.2885","","0.01%"
"06/27/2017","3.3065","3.2924","3.3150","3.2830","","0.43%"
"06/26/2017","3.2925","3.2744","3.2967","3.2731","","0.38%"
"06/23/2017","3.2799","3.2759","3.2828","3.2717","","0.14%"
"06/22/2017","3.2753","3.2755","3.2805","3.2639","","-0.01%"
"06/21/2017","3.2757","3.2771","3.2879","3.2626","","-0.04%"
"06/20/2017","3.2771","3.2818","3.2902","3.2725","","-0.18%"
"06/19/2017","3.2830","3.2677","3.2873","3.2605","","0.51%"
"06/16/2017","3.2665","3.2654","3.2830","3.2580","","0.04%"
"06/15/2017","3.2652","3.2309","3.2692","3.2207","","1.05%"
"06/14/2017","3.2313","3.2447","3.2534","3.2170","","-0.43%"
"06/13/2017","3.2452","3.2292","3.2500","3.2239","","0.51%"
"06/12/2017","3.2286","3.2394","3.2456","3.2173","","-0.33%"
"06/09/2017","3.2393","3.2283","3.2530","3.2201","","0.35%"
"06/08/2017","3.2279","3.2275","3.2418","3.2142","","0.03%"
"06/07/2017","3.2270","3.2234","3.2314","3.2079","","0.14%"
"06/06/2017","3.2225","3.2477","3.2504","3.2131","","-0.78%"
"06/05/2017","3.2477","3.2361","3.2574","3.2329","","0.14%"
"06/02/2017","3.2432","3.2622","3.2722","3.2337","","-0.57%"
"06/01/2017","3.2617","3.2540","3.2647","3.2450","","0.23%"
"05/31/2017","3.2543","3.2474","3.2635","3.2436","","0.19%"
"05/30/2017","3.2482","3.2622","3.2652","3.2417","","-0.42%"
"05/29/2017","3.2618","3.2712","3.2735","3.2605","","-0.25%"
"05/26/2017","3.2700","3.2763","3.2839","3.2548","","-0.18%"
"05/25/2017","3.2758","3.2465","3.2807","3.2443","","0.89%"
"05/24/2017","3.2470","3.2450","3.2628","3.2405","","0.04%"
"05/23/2017","3.2458","3.2441","3.2489","3.2227","","0.06%"
"05/22/2017","3.2438","3.2475","3.2517","3.2300","","0.07%"
"05/19/2017","3.2414","3.2296","3.2542","3.2140","","0.36%"
"05/18/2017","3.2297","3.2143","3.2354","3.1944","","0.48%"
"05/17/2017","3.2142","3.2818","3.2837","3.2123","","-2.06%"
"05/16/2017","3.2817","3.2941","3.3022","3.2742","","-0.36%"
"05/15/2017","3.2934","3.2677","3.2965","3.2622","","0.71%"
"05/12/2017","3.2702","3.2805","3.2840","3.2646","","-0.34%"
"05/11/2017","3.2814","3.2872","3.2915","3.2643","","-0.17%"
"05/10/2017","3.2869","3.2767","3.2918","3.2673","","0.31%"
"05/09/2017","3.2769","3.2691","3.2885","3.2607","","0.26%"
"05/08/2017","3.2685","3.2611","3.2702","3.2412","","0.53%"
"05/05/2017","3.2513","3.2464","3.2588","3.2327","","0.12%"
"05/04/2017","3.2475","3.2641","3.2671","3.2422","","-0.49%"
"05/03/2017","3.2635","3.2510","3.2654","3.2456","","0.40%"
"05/02/2017","3.2506","3.2327","3.2574","3.2283","","0.57%"
"05/01/2017","3.2323","3.2168","3.2359","3.2140","","0.24%"
"04/28/2017","3.2247","3.2151","3.2315","3.2050","","0.28%"
"04/27/2017","3.2157","3.2205","3.2325","3.2056","","-0.16%"
"04/26/2017","3.2208","3.2260","3.2418","3.2165","","-0.16%"
"04/25/2017","3.2258","3.1936","3.2315","3.1898","","0.98%"
"04/24/2017","3.1946","3.2181","3.2225","3.1894","","0.63%"
"04/21/2017","3.1747","3.1787","3.1841","3.1652","","-0.13%"
"04/20/2017","3.1788","3.1642","3.1851","3.1615","","0.45%"
"04/19/2017","3.1646","3.1580","3.1770","3.1538","","0.20%"
"04/18/2017","3.1583","3.1763","3.1856","3.1532","","-0.56%"
